Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1615320900000,298,461,413,143,21
1615321800000,132,291,636,309,21
1615322700000,287,142,542,284,21
1615323600000,387,457,769,426,21
1615324500000,107,362,461,382,21
1615325400000,440,598,229,233,21
1615326300000,495,392,384,115,21
1615327200000,376,547,566,261,21
1615328100000,696,343,366,230,21
1615329000000,652,394,734,189,21
1615329900000,111,217,161,147,21
1615330800000,267,591,207,169,21
1615331700000,449,187,453,264,21
1615332600000,605,552,388,375,21
1615333500000,425,190,413,428,21
1615334400000,457,411,780,301,21
1615335300000,439,526,743,182,21
1615336200000,324,176,551,274,21
1615337100000,549,302,516,465,21
1615338000000,605,201,203,487,21
1615338900000,475,179,117,151,21
1615339800000,662,473,328,222,14
1615340700000,255,490,352,134,14
1615341600000,486,362,205,388,14
1615342500000,390,441,574,123,14
1615343400000,238,113,587,203,14
1615344300000,390,231,246,260,14
1615345200000,298,455,461,187,14
1615346100000,263,538,137,130,14
1615347000000,392,350,202,471,14
1615347900000,572,447,228,273,14
1615348800000,132,542,540,391,14
1615349700000,472,544,662,159,14
1615350600000,441,138,299,190,14
1615351500000,480,478,374,349,14
1615352400000,694,153,219,168,14
1615353300000,681,477,792,197,14
1615354200000,347,506,721,321,14
1615355100000,215,368,468,214,14
1615356000000,191,125,606,413,14
1615356900000,463,335,316,256,14
1615357800000,296,429,293,110,14
1615358700000,657,216,741,441,14
1615359600000,281,569,125,129,14
1615360500000,655,323,179,179,14
1615361400000,485,455,521,222,14
1615362300000,493,339,527,408,14
1615363200000,365,214,420,352,14
1615364100000,346,518,578,214,14
1615365000000,207,332,478,292,14
1615365900000,437,503,111,343,14
1615366800000,355,386,103,184,14
1615367700000,599,225,325,171,14
1615368600000,165,385,723,307,15
1615369500000,537,466,481,443,15
1615370400000,189,348,539,370,15
1615371300000,206,274,602,151,15
1615372200000,477,401,513,410,15
1615373100000,448,588,666,463,15
1615374000000,614,281,173,184,15
1615374900000,582,500,160,258,15
1615375800000,692,260,551,137,15
1615376700000,616,251,700,397,15
1615377600000,113,138,179,258,15
1615378500000,278,166,530,280,15
1615379400000,327,571,416,476,15
1615380300000,415,348,755,414,15
1615381200000,314,120,769,327,15
1615382100000,452,588,572,349,15
1615383000000,199,556,137,147,15
1615383900000,194,585,300,293,15
1615384800000,328,536,409,102,15
1615385700000,543,167,330,384,15
1615386600000,669,445,653,326,15
1615387500000,292,345,437,115,15
1615388400000,175,283,412,277,15
1615389300000,108,153,536,500,15
1615390200000,698,111,699,376,15
1615391100000,342,372,660,451,15
1615392000000,346,212,521,249,15
1615392900000,475,311,210,199,15
1615393800000,409,219,300,418,15
1615394700000,356,512,188,201,15
1615395600000,234,113,575,380,15
1615396500000,528,298,417,144,15
1615397400000,261,113,683,118,21
1615398300000,296,275,724,341,21
1615399200000,527,579,173,172,21
1615400100000,140,473,514,292,21
1615401000000,124,221,285,315,21
1615401900000,229,460,486,116,21
1615402800000,246,496,208,179,21
1615403700000,129,395,553,224,21
1615404600000,373,198,498,459,21
1615405500000,165,588,168,338,21
1615406400000,159,416,311,239,21
1615407300000,245,268,384,237,21
1615408200000,477,582,497,485,21
1615409100000,476,412,171,329,21
1615410000000,241,551,251,232,21
1615410900000,302,562,703,217,21
1615411800000,213,189,411,115,21
1615412700000,199,229,657,375,21
1615413600000,492,142,761,375,21
1615414500000,532,586,103,495,21
1615415400000,175,528,575,182,21
1615416300000,129,265,582,226,21
1615417200000,626,464,610,426,21
1615418100000,279,245,377,464,21
1615419000000,100,446,725,181,21
1615419900000,189,369,254,295,21
1615420800000,103,197,800,432,21
1615421700000,126,237,112,391,21
1615422600000,698,297,173,247,21
1615423500000,381,273,764,120,21
1615424400000,637,434,117,391,21
1615425300000,555,440,745,194,21
1615426200000,286,347,729,164,14
1615427100000,232,170,633,309,14
1615428000000,641,557,600,251,14
1615428900000,436,235,202,196,14
1615429800000,350,187,798,392,14
1615430700000,613,353,554,155,14
1615431600000,550,246,164,423,14
1615432500000,461,528,408,462,14
1615433400000,490,400,624,127,14
1615434300000,444,165,437,342,14
1615435200000,692,367,747,232,14
1615436100000,398,196,276,103,14
1615437000000,492,222,117,191,14
1615437900000,585,523,343,107,14
1615438800000,423,475,105,492,14
1615439700000,689,242,459,370,14
1615440600000,197,467,122,133,14
1615441500000,211,246,737,296,14
1615442400000,617,209,535,399,14
1615443300000,274,370,596,107,14
1615444200000,494,443,460,177,14
1615445100000,367,458,312,487,14
1615446000000,212,305,544,163,14
1615446900000,558,262,608,198,14
1615447800000,297,124,727,181,14
1615448700000,609,292,147,394,14
1615449600000,325,486,639,362,14
1615450500000,201,290,795,379,14
1615451400000,659,330,665,228,14
1615452300000,428,176,535,144,14
1615453200000,616,484,483,213,14
1615454100000,247,420,383,232,14
1615455000000,672,142,477,249,15
1615455900000,357,414,628,439,15
1615456800000,207,433,353,187,15
1615457700000,688,552,470,151,15
1615458600000,487,343,728,460,15
1615459500000,666,348,572,377,15
1615460400000,482,395,266,340,15
1615461300000,156,551,518,492,15
1615462200000,341,590,778,438,15
1615463100000,331,325,152,369,15
1615464000000,411,258,616,165,15
1615464900000,260,218,650,290,15
1615465800000,692,595,313,215,15
1615466700000,197,230,625,324,15
1615467600000,364,260,474,187,15
1615468500000,438,452,295,162,15
1615469400000,155,567,100,407,15
1615470300000,420,338,259,105,15
1615471200000,268,400,201,269,15
1615472100000,461,344,533,379,15
1615473000000,566,137,241,357,15
1615473900000,289,223,773,477,15
1615474800000,222,460,316,455,15
1615475700000,663,473,684,319,15
1615476600000,229,560,454,119,15
1615477500000,140,488,473,310,15
1615478400000,278,419,489,128,15
1615479300000,197,130,707,294,15
1615480200000,297,387,651,459,15
1615481100000,245,556,385,281,15
1615482000000,275,485,381,115,15
1615482900000,246,236,638,357,15
1615483800000,541,424,744,281,21
1615484700000,592,275,601,438,21
1615485600000,634,507,610,291,21
1615486500000,437,202,236,282,21
1615487400000,437,163,741,494,21
1615488300000,641,595,502,240,21
1615489200000,207,514,670,132,21
1615490100000,220,472,577,122,21
1615491000000,467,487,787,484,21
1615491900000,571,543,408,489,21
1615492800000,499,127,465,389,21
1615493700000,657,513,235,343,21
1615494600000,314,360,778,230,21
1615495500000,107,281,799,116,21
1615496400000,323,108,205,477,21
1615497300000,355,486,440,136,21
1615498200000,280,282,623,242,21
1615499100000,629,468,162,466,21
1615500000000,442,274,418,207,21
1615500900000,236,368,602,104,21
1615501800000,202,238,789,319,21
1615502700000,668,185,217,438,21
1615503600000,447,543,312,438,21
1615504500000,632,248,714,327,21
1615505400000,385,403,683,140,21
1615506300000,682,184,658,323,21
1615507200000,208,359,467,447,21
1615508100000,615,582,436,401,21
1615509000000,635,344,122,284,21
1615509900000,621,192,578,500,21
1615510800000,177,246,373,243,21
1615511700000,466,112,137,457,21
1615512600000,109,483,742,267,14
1615513500000,169,533,613,422,14
1615514400000,252,227,289,393,14
1615515300000,377,254,736,153,14
1615516200000,672,552,688,215,14
1615517100000,177,313,565,470,14
1615518000000,496,385,762,378,14
1615518900000,478,149,582,250,14
1615519800000,250,304,447,361,14
1615520700000,169,426,543,486,14
1615521600000,418,291,157,481,14
1615522500000,108,173,255,148,14
1615523400000,517,233,569,160,14
1615524300000,645,115,385,388,14
1615525200000,114,561,351,193,14
1615526100000,216,120,198,424,14
1615527000000,361,529,715,449,14
1615527900000,253,353,505,251,14
1615528800000,564,293,638,157,14
1615529700000,191,342,655,115,14
1615530600000,684,552,408,412,14
1615531500000,160,286,305,475,14
1615532400000,383,130,493,226,14
1615533300000,232,561,757,213,14
1615534200000,393,550,408,390,14
1615535100000,294,495,126,221,14
1615536000000,142,196,357,256,14
1615536900000,549,133,612,305,14
1615537800000,110,380,176,304,14
1615538700000,378,313,760,333,14
1615539600000,140,162,776,219,14
1615540500000,698,499,440,205,14
1615541400000,688,479,185,314,15
1615542300000,637,471,195,123,15
1615543200000,332,190,250,253,15
1615544100000,547,567,612,367,15
1615545000000,427,341,305,298,15
1615545900000,102,294,536,249,15
1615546800000,321,505,557,428,15
1615547700000,182,295,129,459,15
1615548600000,317,246,231,363,15
1615549500000,594,217,238,256,15
1615550400000,311,335,273,442,15
1615551300000,239,209,217,331,15
1615552200000,171,483,203,177,15
1615553100000,476,371,735,200,15
1615554000000,308,492,669,245,15
1615554900000,574,107,755,343,15
1615555800000,378,336,251,132,15
1615556700000,116,474,467,148,15
1615557600000,290,317,505,191,15
1615558500000,565,208,409,484,15
1615559400000,556,565,443,134,15
1615560300000,111,292,507,154,15
1615561200000,433,263,402,112,15
1615562100000,150,484,123,458,15
1615563000000,226,139,351,213,15
1615563900000,402,414,396,110,15
1615564800000,490,342,312,320,15
1615565700000,697,439,499,148,15
1615566600000,583,480,224,367,15
1615567500000,576,591,661,477,15
1615568400000,436,215,261,337,15
1615569300000,603,574,428,266,15
1615570200000,477,439,685,230,21
1615571100000,448,387,450,487,21
1615572000000,267,144,496,354,21
1615572900000,337,286,126,160,21
1615573800000,110,298,615,366,21
1615574700000,629,400,450,430,21
1615575600000,464,579,699,410,21
1615576500000,408,470,520,222,21
1615577400000,137,509,584,186,21
1615578300000,370,290,225,210,21
1615579200000,400,121,711,300,21
1615580100000,368,544,721,250,21
1615581000000,671,435,259,305,21
1615581900000,205,380,129,383,21
1615582800000,427,114,318,417,21
1615583700000,352,176,266,401,21
1615584600000,504,352,655,302,21
1615585500000,659,566,446,260,21
1615586400000,107,103,555,105,21
1615587300000,647,446,143,116,21
1615588200000,434,444,369,134,21
1615589100000,352,286,196,107,21
1615590000000,103,438,560,159,21
1615590900000,199,194,176,424,21
1615591800000,200,553,156,155,21
1615592700000,386,322,182,405,21
1615593600000,236,233,149,430,21
1615594500000,353,317,104,212,21
1615595400000,126,434,788,372,21
1615596300000,310,143,794,388,21
1615597200000,591,474,756,370,21
1615598100000,319,241,511,289,21
1615599000000,572,257,148,324,14
1615599900000,372,583,548,468,14
1615600800000,586,483,172,306,14
1615601700000,286,351,455,213,14
1615602600000,695,116,425,192,14
1615603500000,154,564,600,322,14
1615604400000,507,526,362,426,14
1615605300000,456,590,553,500,14
1615606200000,420,282,523,127,14
1615607100000,490,153,176,472,14
1615608000000,387,287,684,108,14
1615608900000,517,515,653,406,14
1615609800000,523,470,676,418,14
1615610700000,571,172,788,324,14
1615611600000,153,477,667,166,14
1615612500000,451,532,168,293,14
1615613400000,505,344,696,266,14
1615614300000,126,122,663,498,14
1615615200000,132,310,117,221,14
1615616100000,576,575,703,361,14
1615617000000,600,537,601,212,14
1615617900000,400,175,759,427,14
1615618800000,409,117,369,209,14
1615619700000,517,470,129,368,14
1615620600000,372,413,490,363,14
1615621500000,595,481,292,235,14
1615622400000,551,330,756,201,14
1615623300000,413,248,171,113,14
1615624200000,233,338,697,268,14
1615625100000,316,536,353,290,14
1615626000000,588,592,440,365,14
1615626900000,459,134,525,113,14
1615627800000,158,197,485,204,15
1615628700000,490,369,533,237,15
1615629600000,544,250,365,442,15
1615630500000,282,488,185,239,15
1615631400000,119,420,531,101,15
1615632300000,666,289,135,101,15
1615633200000,644,473,752,155,15
1615634100000,248,422,732,139,15
1615635000000,122,250,439,283,15
1615635900000,204,448,110,475,15
1615636800000,657,240,124,346,15
1615637700000,201,374,691,436,15
1615638600000,153,523,753,240,15
1615639500000,649,472,457,377,15
1615640400000,522,465,385,230,15
1615641300000,143,357,273,100,15
1615642200000,339,194,693,434,15
1615643100000,582,398,457,188,15
1615644000000,111,493,112,187,15
1615644900000,139,152,694,201,15
1615645800000,403,370,388,115,15
1615646700000,659,185,685,268,15
1615647600000,265,223,211,276,15
1615648500000,362,192,548,230,15
1615649400000,544,586,244,182,15
1615650300000,533,536,131,242,15
1615651200000,583,115,583,274,15
1615652100000,368,382,785,410,15
1615653000000,416,592,596,455,15
1615653900000,561,277,717,367,15
1615654800000,265,310,751,243,15
1615655700000,307,112,432,166,15
1615656600000,118,389,600,381,21
1615657500000,191,566,616,378,21
1615658400000,529,140,604,223,21
1615659300000,162,212,220,192,21
1615660200000,496,265,210,169,21
1615661100000,535,150,566,404,21
1615662000000,467,263,200,453,21
1615662900000,333,585,457,277,21
1615663800000,639,586,698,147,21
1615664700000,625,450,393,168,21
1615665600000,472,164,381,316,21
1615666500000,241,289,498,315,21
1615667400000,109,585,551,147,21
1615668300000,253,198,119,257,21
1615669200000,323,300,348,217,21
1615670100000,677,314,168,295,21
1615671000000,159,406,414,314,21
1615671900000,696,403,389,472,21
1615672800000,622,105,251,174,21
1615673700000,573,280,690,258,21
1615674600000,662,152,616,347,21
1615675500000,619,364,473,251,21
1615676400000,697,139,747,153,21
1615677300000,521,343,548,443,21
1615678200000,257,181,732,161,21
1615679100000,671,516,498,181,21
1615680000000,458,598,551,317,21
1615680900000,112,529,665,193,21
1615681800000,602,402,137,182,21
1615682700000,252,323,545,365,21
1615683600000,517,456,776,203,21
1615684500000,222,261,321,260,21
1615685400000,626,329,596,261,14
1615686300000,579,502,480,285,14
1615687200000,258,496,259,234,14
1615688100000,311,331,276,262,14
1615689000000,299,136,730,219,14
1615689900000,521,293,154,332,14
1615690800000,179,447,471,145,14
1615691700000,683,549,136,336,14
1615692600000,411,458,237,220,14
1615693500000,527,567,332,414,14
1615694400000,376,518,722,148,14
1615695300000,354,341,130,356,14
1615696200000,453,200,192,365,14
1615697100000,532,469,489,244,14
1615698000000,302,540,135,212,14
1615698900000,472,538,620,134,14
1615699800000,308,597,475,116,14
1615700700000,552,407,137,298,14
1615701600000,672,505,440,482,14
1615702500000,361,595,426,394,14
1615703400000,661,271,304,154,14
1615704300000,658,581,532,458,14
1615705200000,632,212,114,207,14
1615706100000,300,507,598,322,14
1615707000000,599,551,791,446,14
1615707900000,637,333,788,120,14
1615708800000,688,309,547,220,14
1615709700000,537,164,674,298,14
1615710600000,537,278,788,352,14
1615711500000,230,576,682,395,14
1615712400000,290,443,760,319,14
1615713300000,438,394,408,400,14
1615714200000,543,384,377,157,15
1615715100000,267,512,678,167,15
1615716000000,580,305,645,186,15
1615716900000,465,440,282,480,15
1615717800000,374,449,441,229,15
1615718700000,169,434,226,246,15
1615719600000,586,289,456,440,15
1615720500000,692,138,476,430,15
1615721400000,321,528,770,398,15
1615722300000,546,339,283,185,15
1615723200000,394,531,427,397,15
1615724100000,354,526,731,411,15
1615725000000,162,472,558,167,15
1615725900000,370,596,613,379,15
1615726800000,162,580,131,378,15
1615727700000,526,143,767,465,15
1615728600000,124,504,240,352,15
1615729500000,445,439,605,435,15
1615730400000,699,441,776,331,15
1615731300000,641,273,203,103,15
1615732200000,555,293,111,341,15
1615733100000,239,522,476,432,15
1615734000000,504,247,236,179,15
1615734900000,534,370,417,473,15
1615735800000,599,287,280,384,15
1615736700000,423,284,389,440,15
1615737600000,360,304,125,102,15
1615738500000,532,431,312,493,15
1615739400000,386,539,219,313,15
1615740300000,576,382,652,128,15
1615741200000,190,272,704,137,15
1615742100000,462,551,334,373,15
1615743000000,431,287,344,478,21
1615743900000,182,441,533,246,21
1615744800000,470,211,114,115,21
1615745700000,305,423,385,310,21
1615746600000,333,549,381,323,21
1615747500000,211,359,261,175,21
1615748400000,699,263,378,113,21
1615749300000,380,528,382,156,21
1615750200000,694,447,478,378,21
1615751100000,178,442,246,170,21
1615752000000,629,208,197,441,21
1615752900000,156,254,331,266,21
1615753800000,136,555,492,281,21
1615754700000,592,585,671,465,21
1615755600000,358,149,125,149,21
1615756500000,206,222,228,119,21
1615757400000,337,482,623,230,21
1615758300000,281,283,410,258,21
1615759200000,171,568,144,273,21
1615760100000,393,535,184,124,21
1615761000000,165,469,229,456,21
1615761900000,312,199,527,382,21
